flight_time,flight_range,payload_capacity,wind_resistance,experience_level,price
0.8181818181818181,0.6086956521739131,0.13464052287581701,0.12,0.3333333333333333,0.0
0.18181818181818182,0.8043478260869565,0.42352941176470593,0.56,0.6666666666666667,0.9770940170940172
0.36363636363636365,0.15217391304347827,0.18823529411764706,0.44,1.0,0.25470085470085474
0.7272727272727273,0.0,0.41699346405228765,0.44,1.0,0.47042735042735045
0.8181818181818181,0.08695652173913043,0.8117647058823529,0.56,0.6666666666666667,0.8543589743589745
0.5454545454545454,0.9347826086956522,0.027450980392156876,0.6000000000000001,0.3333333333333333,0.4317948717948718
0.36363636363636365,0.5,0.3137254901960784,0.9200000000000002,0.6666666666666667,1.0
0.7272727272727273,0.4130434782608696,0.273202614379085,0.24,0.6666666666666667,0.1500854700854701
1.0,0.043478260869565216,0.21176470588235297,0.36000000000000004,0.3333333333333333,0.0211965811965812
0.0,0.15217391304347827,0.32810457516339875,0.56,0.3333333333333333,0.5035897435897437
0.2727272727272727,0.9782608695652175,0.5320261437908498,0.03999999999999998,1.0,0.03316239316239317
0.6363636363636364,0.23913043478260868,0.007843137254901988,0.32,0.6666666666666667,0.49846153846153846
0.36363636363636365,0.21739130434782608,0.4457516339869282,0.6399999999999999,0.0,0.9569230769230771
1.0,0.17391304347826086,0.08496732026143794,0.6799999999999999,0.6666666666666667,0.623931623931624
0.0,0.4130434782608696,0.2588235294117648,1.0,0.0,0.10871794871794871
0.0,0.7608695652173914,0.11503267973856213,0.0,0.0,0.291965811965812
0.09090909090909091,0.5,1.0,0.27999999999999997,0.6666666666666667,0.15384615384615385
0.18181818181818182,0.4782608695652174,0.896732026143791,0.03999999999999998,0.3333333333333333,0.5261538461538462
0.9090909090909091,0.5217391304347826,0.0,0.36000000000000004,0.0,0.3367521367521368
0.18181818181818182,0.6956521739130436,0.3803921568627452,0.52,0.3333333333333333,0.7723076923076925
0.5454545454545454,0.08695652173913043,0.8771241830065359,0.8400000000000001,0.3333333333333333,0.5398290598290599
0.9090909090909091,0.5869565217391305,0.19477124183006533,0.9200000000000002,0.6666666666666667,0.32512820512820517
0.7272727272727273,1.0,0.3437908496732026,0.36000000000000004,0.0,0.6550427350427351
0.5454545454545454,0.8260869565217391,0.7071895424836603,0.56,0.3333333333333333,0.17675213675213677
0.9090909090909091,0.5652173913043479,0.41437908496732034,0.52,0.3333333333333333,0.11076923076923079
